Course 1,Course 2,Take C1 Only,Take C1 Only Passed,Take Both,Take Both Passed C1,R(C1 only),R(Both),Toxic Or Synergistic
GEO 172,CHE 107,1040,908,42,34,0.8730769230769231,0.8095238095238095,0.06355311355311355
GEO 172,ECO 201,1016,887,66,55,0.8730314960629921,0.8333333333333334,0.03969816272965876
GEO 172,MA  113,1005,874,77,68,0.8696517412935323,0.8831168831168831,-0.01346514182335079
GEO 172,CHE 105,978,852,104,90,0.8711656441717791,0.8653846153846154,0.005781028787163689
GEO 172,SOC 101,1043,908,39,34,0.8705656759348035,0.8717948717948718,-0.0012291958600683106
GEO 172,AST 191,1013,886,48,40,0.8746298124383021,0.8333333333333334,0.0412964791049687
GEO 172,CIS 110,627,547,47,42,0.8724082934609251,0.8936170212765957,-0.021208727815670625
GEO 172,HIS 108,1035,905,47,37,0.8743961352657005,0.7872340425531915,0.08716209271250897
GEO 172,WRD 111,488,424,47,44,0.8688524590163934,0.9361702127659575,-0.06731775374956406
GEO 172,MA  123,1002,870,80,72,0.8682634730538922,0.9,-0.031736526946107846
GEO 172,MA  193,944,823,76,67,0.871822033898305,0.881578947368421,-0.00975691347011598
GEO 172,PS  101,1038,904,44,38,0.8709055876685935,0.8636363636363636,0.0072692240322298485
GEO 172,GEO 130,963,835,59,57,0.8670820353063343,0.9661016949152542,-0.0990196596089199
GEO 172,ENG 104,599,519,34,28,0.8664440734557596,0.8235294117647058,0.042914661691053735
GEO 172,CHE 111,1033,899,49,43,0.8702807357212003,0.8775510204081632,-0.007270284686962891
UK  101,PS  212,4849,4614,41,41,0.9515363992575789,1.0,-0.048463600742421065
UK  101,COM 287,11467,10931,90,88,0.9532571727566059,0.9777777777777777,-0.024520605021171815
UK  101,GEO 109,6566,6266,98,95,0.954310082241852,0.9693877551020408,-0.015077672860188795
UK  101,GEO 172,11442,10908,115,111,0.9533298374410069,0.9652173913043478,-0.01188755386334095
UK  101,KHP 101,11523,10986,31,30,0.9533975527206456,0.967741935483871,-0.01434438276322536
UK  101,SPA 101,11291,10762,266,257,0.9531485253741918,0.9661654135338346,-0.013016888159642748
UK  101,AST 192,11473,10938,84,81,0.9533687788721346,0.9642857142857143,-0.010916935413579743
UK  101,ICT 200,5629,5379,74,73,0.955587138035175,0.9864864864864865,-0.03089934845131148
UK  101,PS  235,7957,7573,134,126,0.9517406057559382,0.9402985074626866,0.011442098293251601
UK  101,EPE 174,8051,7664,37,32,0.9519314370885604,0.8648648648648649,0.08706657222369552
UK  101,ARC 151,4585,4381,56,56,0.9555070883315158,1.0,-0.044492911668484236
UK  101,A&S 110,3264,3125,35,34,0.9574142156862745,0.9714285714285714,-0.014014355742296924
UK  101,CHE 197,11523,10986,31,30,0.9533975527206456,0.967741935483871,-0.01434438276322536
UK  101,GWS 200,11505,10969,52,50,0.9534115601912212,0.9615384615384616,-0.008126901347240367
UK  101,BIO 152,11437,10901,120,118,0.953134563259596,0.9833333333333333,-0.03019877007373728
UK  101,ENG 102,3169,3012,43,42,0.9504575575891449,0.9767441860465116,-0.026286628457366734
UK  101,DSP 130,3905,3715,75,73,0.9513444302176697,0.9733333333333334,-0.021988903115663705
UK  101,KHP 129,9834,9396,52,51,0.9554606467358145,0.9807692307692307,-0.02530858403341618
UK  101,EGR 101,2911,2802,555,518,0.962555822741326,0.9333333333333333,0.029222489407992658
UK  101,GWS 201,11516,10979,38,37,0.953369225425495,0.9736842105263158,-0.02031498510082086
UK  101,AFS 111,11310,10798,56,53,0.9547303271441202,0.9464285714285714,0.008301755715548809
UK  101,KHP 100,11522,10987,32,29,0.9535670890470405,0.90625,0.04731708904704046
UK  101,CS  115,11326,10809,231,210,0.9543528165283419,0.9090909090909091,0.04526190743743286
UK  101,CS  100,7848,7485,95,83,0.9537461773700305,0.8736842105263158,0.0800619668437147
UK  101,KHP 110,11504,10971,53,48,0.9536682892906815,0.9056603773584906,0.048007911932190894
UK  101,ENG 230,11447,10912,110,107,0.9532628636323928,0.9727272727272728,-0.01946440909488001
UK  101,HSE 101,11117,10604,252,250,0.953854457137717,0.9920634920634921,-0.0382090349257751
UK  101,GRN 250,7360,7031,183,172,0.9552989130434782,0.9398907103825137,0.015408202660964543
UK  101,HON 252,7309,6972,234,231,0.9538924613490217,0.9871794871794872,-0.0332870258304655
UK  101,ENG 280,6572,6280,76,68,0.9555690809494827,0.8947368421052632,0.06083223884421951
UK  101,HHS 101,6128,5849,385,377,0.9544712793733682,0.9792207792207792,-0.02474949984741104
UK  101,ANT 102,7475,7135,80,77,0.954515050167224,0.9625,-0.007984949832775978
UK  101,PHI 100,11169,10648,388,371,0.9533530307100009,0.9561855670103093,-0.0028325363003084414
UK  101,MUS 100,11365,10833,192,186,0.9531896172459305,0.96875,-0.015560382754069457
UK  101,BIO 101,5433,5200,144,138,0.9571139333701454,0.9583333333333334,-0.0012193999631879837
UK  101,ANT 160,11128,10604,429,415,0.9529115744069016,0.9673659673659674,-0.01445439295906581
UK  101,AFS 112,11311,10799,55,52,0.954734329413845,0.9454545454545454,0.009279783959299515
UK  101,HON 100,7009,6688,53,53,0.9542017406192039,1.0,-0.04579825938079607
UK  101,CHE 113,11384,10849,173,170,0.9530042164441321,0.9826589595375722,-0.029654743093440072
UK  101,AMS 101,11332,10817,34,34,0.9545534768796329,1.0,-0.04544652312036712
UK  101,MUC 150,11324,10809,42,42,0.9545213705404451,1.0,-0.04547862945955494
UK  101,SPA 211,11496,10961,61,58,0.9534620737647878,0.9508196721311475,0.002642401633640268
UK  101,HIS 109,11203,10689,354,330,0.954119432294921,0.9322033898305084,0.02191604246441259
UK  101,TAD 140,7501,7159,54,53,0.9544060791894414,0.9814814814814815,-0.027075402292040085
UK  101,KHP 107,11515,10979,39,37,0.9534520191055146,0.9487179487179487,0.004734070387565903
UK  101,STA 210,7930,7563,431,415,0.9537200504413619,0.962877030162413,-0.009156979721051117
UK  101,EGR 102,2916,2806,550,514,0.9622770919067215,0.9345454545454546,0.027731637361266936
UK  101,ASC 101,11236,10727,173,161,0.9546991812032752,0.930635838150289,0.024063343052986186
UK  101,A-H 106,11492,10956,65,63,0.9533588583362339,0.9692307692307692,-0.015871910894535324
UK  101,HON 101,4826,4585,401,398,0.9500621632822213,0.9925187032418953,-0.04245653995967402
UK  101,BIO 102,11098,10582,456,434,0.9535051360605514,0.9517543859649122,0.0017507500956391864
UK  101,CIS 112,5910,5625,720,708,0.9517766497461929,0.9833333333333333,-0.031556683587140366
UK  101,FR  101,11454,10922,103,97,0.9535533438100227,0.941747572815534,0.011805770994488651
UK  101,CHE 195,3582,3398,429,415,0.9486320491345617,0.9673659673659674,-0.01873391823140569
UK  101,ANA 109,11260,10749,106,102,0.9546181172291297,0.9622641509433962,-0.007646033714266531
UK  101,MUC 187,11500,10966,54,50,0.9535652173913044,0.9259259259259259,0.027639291465378468
UK  101,CS  101,11503,10969,54,50,0.9535773276536555,0.9259259259259259,0.02765140172772962
UK  101,HON 251,7303,6966,240,237,0.9538545803094619,0.9875,-0.033645419690538136
UK  101,MLS 120,6569,6275,70,64,0.9552443294260923,0.9142857142857143,0.04095861514037802
UK  101,MA  109,10039,9593,1518,1426,0.9555732642693495,0.9393939393939394,0.016179324875410073
UK  101,MA  137,8766,8354,398,389,0.9530002281542322,0.9773869346733668,-0.02438670651913455
UK  101,MA  111,10934,10423,623,596,0.9532650448143406,0.956661316211878,-0.003396271397537398
UK  101,BIO 153,4805,4577,48,48,0.9525494276795006,1.0,-0.04745057232049943
UK  101,AMS 250,11518,10982,36,34,0.953464143080396,0.9444444444444444,0.009019698635951534
UK  101,PS  230,3403,3259,63,61,0.9576843961210696,0.9682539682539683,-0.010569572132898664
UK  101,CHE 109,6213,5943,343,320,0.9565427329792371,0.9329446064139941,0.02359812656524296
UK  101,A&S 100,9039,8607,576,549,0.9522071025555924,0.953125,-0.0009178974444076227
UK  101,PSY 100,9497,9050,2060,1969,0.9529325050015794,0.9558252427184466,-0.0028927377168671553
UK  101,GEO 160,11308,10777,249,242,0.9530420940926777,0.9718875502008032,-0.01884545610812549
UK  101,WRD 110,6047,5796,2298,2169,0.9584918141227055,0.943864229765013,0.014627584357692403
UK  101,MUS 001,11489,10951,65,65,0.9531725998781443,1.0,-0.04682740012185571
UK  101,PSY 215,11517,10982,40,37,0.9535469306242945,0.925,0.028546930624294475
UK  101,CHE 107,11360,10825,197,194,0.9529049295774648,0.9847715736040609,-0.031866644026596114
UK  101,KHP 120,11403,10872,154,147,0.9534333070244673,0.9545454545454546,-0.0011121475209873166
UK  101,ABT 101,11293,10779,73,72,0.9544850792526344,0.9863013698630136,-0.03181629061037927
UK  101,CME 101,7780,7413,163,155,0.952827763496144,0.950920245398773,0.001907518097370997
UK  101,GEO 222,9397,8963,46,45,0.953815047355539,0.9782608695652174,-0.02444582220967839
UK  101,GEO 255,4805,4561,40,38,0.9492195629552549,0.95,-0.0007804370447450637
UK  101,A-S 130,9143,8721,37,35,0.9538444711801378,0.9459459459459459,0.007898525234191878
UK  101,ECO 201,11288,10764,269,255,0.9535790219702339,0.9479553903345725,0.005623631635661375
UK  101,SPA 210,11459,10925,98,94,0.9533990749629112,0.9591836734693877,-0.0057845985064765015
UK  101,EGR 120,7343,7019,49,49,0.9558763448181942,1.0,-0.04412365518180583
UK  101,ME  151,8012,7629,76,67,0.9521967049425861,0.881578947368421,0.07061775757416511
UK  101,SPA 103,11125,10597,429,419,0.9525393258426966,0.9766899766899767,-0.024150650847280075
UK  101,GEO 261,7454,7115,89,88,0.9545210625167695,0.9887640449438202,-0.034242982427050705
UK  101,UK  110,8423,8013,55,52,0.9513237563813368,0.9454545454545454,0.0058692109267913795
UK  101,MUS 130,6613,6315,35,33,0.9549372448208076,0.9428571428571428,0.012080101963664713
UK  101,MUS 170,11312,10797,54,54,0.954473125884017,1.0,-0.045526874115982996
UK  101,MA  194,11351,10825,203,191,0.9536604704431327,0.9408866995073891,0.012773770935743611
UK  101,CLA 131,11479,10942,78,77,0.9532189215088422,0.9871794871794872,-0.03396056567064498
UK  101,BIO 198,5509,5273,59,57,0.9571610092575785,0.9661016949152542,-0.008940685657675695
UK  101,GER 103,2975,2825,32,31,0.9495798319327731,0.96875,-0.019170168067226934
UK  101,MNG 101,7870,7500,73,68,0.9529860228716646,0.9315068493150684,0.02147917355659612
UK  101,CLA 101,11455,10926,62,60,0.953819292885203,0.967741935483871,-0.013922642598668045
UK  101,MA  113,9910,9442,1647,1577,0.9527749747729566,0.9574984820886461,-0.00472350731568949
UK  101,HIS 104,11432,10904,125,115,0.9538138558432471,0.92,0.03381385584324703
UK  101,KHP 126,11497,10961,57,55,0.95337914238497,0.9649122807017544,-0.011533138316784375
UK  101,ENG 107,7326,6992,217,211,0.9544089544089545,0.9723502304147466,-0.017941276005792095
UK  101,EE  101,7054,6724,99,91,0.9532180323220868,0.9191919191919192,0.03402611313016757
UK  101,A-S 200,11473,10942,81,74,0.9537174235160812,0.9135802469135802,0.040137176602501046
UK  101,AIS 101,11365,10848,37,36,0.9545094588649362,0.972972972972973,-0.018463514108036816
UK  101,FR  201,11516,10980,41,39,0.9534560611323376,0.9512195121951219,0.002236548937215699
UK  101,DSP 110,3762,3579,233,222,0.9513556618819776,0.9527896995708155,-0.0014340376888378747
UK  101,ENT 110,11506,10972,48,44,0.9535894316009039,0.9166666666666666,0.036922764934237295
UK  101,CHE 105,7109,6754,4448,4265,0.9500633000422001,0.9588579136690647,-0.008794613626864622
UK  101,TA  120,8309,7929,36,36,0.954266458057528,1.0,-0.045733541942472034
UK  101,KHP 112,11519,10981,35,35,0.9532945568191683,1.0,-0.046705443180831696
UK  101,UKC 190,3418,3273,33,32,0.9575775307197192,0.9696969696969697,-0.01211943897725054
UK  101,CIS 111,8201,7825,160,153,0.9541519326911352,0.95625,-0.0020980673088648594
UK  101,GLY 110,4735,4509,158,149,0.9522703273495248,0.9430379746835443,0.009232352665980437
UK  101,CS  221,10266,9781,35,35,0.952756672511202,1.0,-0.047243327488798004
UK  101,SOC 101,10445,9982,1112,1037,0.9556725706079464,0.9325539568345323,0.023118613773414065
UK  101,A&S 150,6600,6303,48,45,0.955,0.9375,0.01749999999999996
UK  101,CLA 191,5383,5152,48,46,0.9570871261378413,0.9583333333333334,-0.0012462071954920662
UK  101,ANT 101,11296,10769,261,250,0.9533463172804533,0.9578544061302682,-0.004508088849814906
UK  101,ARC 101,11237,10729,129,122,0.9547922043249978,0.9457364341085271,0.009055770216470638
UK  101,UKC 130,5316,5085,48,44,0.9565462753950339,0.9166666666666666,0.039879608728367266
UK  101,SPA 201,11523,10985,34,34,0.9533107697648182,1.0,-0.04668923023518179
UK  101,ARC 102,4923,4707,38,34,0.9561243144424132,0.8947368421052632,0.06138747233715003
UK  101,GLY 120,4814,4582,79,76,0.9518072289156626,0.9620253164556962,-0.010218087540033616
UK  101,AST 191,11042,10527,515,492,0.9533598985690998,0.9553398058252427,-0.001979907256142943
UK  101,UKC 150,858,818,37,37,0.9533799533799534,1.0,-0.046620046620046596
UK  101,MA  213,11403,10868,154,151,0.9530825221432956,0.9805194805194806,-0.027436958376184983
UK  101,PHI 130,10535,10046,217,208,0.9535832937826293,0.9585253456221198,-0.00494205183949048
UK  101,CIS 110,7264,6940,1916,1816,0.9553964757709251,0.9478079331941545,0.007588542576770663
UK  101,GER 101,11501,10970,56,49,0.9538301017302844,0.875,0.07883010173028437
UK  101,HIS 191,6513,6226,31,28,0.9559342852756026,0.9032258064516129,0.05270847882398977
UK  101,A-H 105,11461,10931,50,48,0.9537562167350144,0.96,-0.006243783264985536
UK  101,PLS 104,11520,10983,34,33,0.9533854166666667,0.9705882352941176,-0.01720281862745099
UK  101,MCL 100,8218,7849,35,34,0.9550985641275249,0.9714285714285714,-0.0163300073010465
UK  101,PS  210,11415,10882,139,134,0.9533070521243977,0.9640287769784173,-0.010721724854019565
UK  101,MA  114,11345,10818,212,201,0.9535478184222125,0.9481132075471698,0.005434610875042711
UK  101,BIO 103,10855,10348,699,668,0.9532934131736527,0.9556509298998569,-0.002357516726204212
UK  101,EGR 111,1053,1005,48,46,0.9544159544159544,0.9583333333333334,-0.0039173789173789775
UK  101,HIS 105,10376,9883,82,77,0.9524865073245952,0.9390243902439024,0.013462117080692781
UK  101,ECO 101,11415,10891,68,63,0.954095488392466,0.9264705882352942,0.027624900157171894
UK  101,DSP 120,3821,3639,162,152,0.9523684899241036,0.9382716049382716,0.014096884985832059
UK  101,HIS 108,11068,10559,489,460,0.9540115648717022,0.9406952965235174,0.01331626834818489
UK  101,CIS 191,7521,7179,34,33,0.9545273234942162,0.9705882352941176,-0.016060911799901434
UK  101,EES 110,6584,6282,80,79,0.954131227217497,0.9875,-0.03336877278250305
UK  101,MUC 191,11508,10970,46,46,0.9532499131039277,1.0,-0.046750086896072296
UK  101,WRD 111,8020,7650,325,315,0.9538653366583542,0.9692307692307692,-0.015365432572415072
UK  101,COM 181,3004,2854,208,200,0.9500665778961385,0.9615384615384616,-0.0114718836423231
UK  101,CHE 103,10820,10309,50,49,0.9527726432532347,0.98,-0.02722735674676524
UK  101,HIS 112,6354,6070,171,165,0.9553037456720176,0.9649122807017544,-0.009608535029736798
UK  101,MA  123,9437,8984,2120,2035,0.9519974568189044,0.9599056603773585,-0.007908203558454119
UK  101,UK  100,10111,9642,147,137,0.9536148748887351,0.9319727891156463,0.021642085773088793
UK  101,BIO 148,7262,6915,1083,1050,0.9522170201046544,0.9695290858725761,-0.01731206576792177
UK  101,GEN 100,11177,10657,356,341,0.9534758879842534,0.9578651685393258,-0.004389280555072372
UK  101,MA  193,9903,9434,1651,1582,0.952640613955367,0.9582071471835252,-0.005566533228158144
UK  101,PHI 120,11316,10789,241,230,0.953428773418169,0.9543568464730291,-0.0009280730548600902
UK  101,ITA 101,11440,10918,37,34,0.9543706293706293,0.918918918918919,0.03545171045171036
UK  101,A-S 280,8267,7892,78,73,0.9546389258497642,0.9358974358974359,0.018741489952328272
UK  101,FR  103,9391,8973,43,42,0.9554892982642956,0.9767441860465116,-0.02125488778221596
UK  101,PSY 195,11338,10812,216,204,0.9536073381548774,0.9444444444444444,0.009162893710432995
UK  101,MA  110,10768,10311,786,705,0.9575594353640416,0.8969465648854962,0.060612870478545466
UK  101,KHP 118,11521,10984,33,32,0.9533894627202499,0.9696969696969697,-0.016307506976719788
UK  101,MUC 190,11285,10772,185,173,0.9545414266725742,0.9351351351351351,0.019406291537439113
UK  101,PS  101,10974,10466,583,553,0.9537087661745945,0.9485420240137221,0.0051667421608724284
UK  101,ID  161,6453,6173,37,36,0.9566093289942662,0.972972972972973,-0.01636364397870682
UK  101,PHY 231,11414,10885,143,134,0.9536534080953215,0.9370629370629371,0.016590471032384424
UK  101,A-S 102,11503,10969,51,47,0.9535773276536555,0.9215686274509803,0.03200870020267521
UK  101,EES 150,6532,6233,132,128,0.954225352112676,0.9696969696969697,-0.015471617584293718
UK  101,ENG 180,3492,3342,40,40,0.9570446735395189,1.0,-0.04295532646048106
UK  101,JPN 101,11319,10806,50,48,0.9546779750861384,0.96,-0.005322024913861578
UK  101,GEO 130,11424,10891,130,125,0.9533438375350141,0.9615384615384616,-0.008194624003447504
UK  101,GLY 130,4804,4575,86,80,0.95233139050791,0.9302325581395349,0.022098832368375176
UK  101,PSY 223,11496,10961,61,58,0.9534620737647878,0.9508196721311475,0.002642401633640268
UK  101,SPA 203,11218,10688,336,328,0.9527545016937066,0.9761904761904762,-0.023435974496769596
UK  101,MUS 123,7432,7100,111,103,0.9553283100107642,0.9279279279279279,0.02740038208283635
UK  101,ENG 130,5512,5263,59,57,0.9548258345428157,0.9661016949152542,-0.011275860372438551
UK  101,FR  106,11469,10937,36,34,0.9536140901560729,0.9444444444444444,0.009169645711628482
UK  101,COM 101,10170,9696,594,567,0.9533923303834808,0.9545454545454546,-0.001153124161973773
UK  101,COM 252,11147,10622,410,397,0.9529021261325917,0.9682926829268292,-0.015390556794237509
UK  101,ANT 230,11474,10942,55,53,0.953634303643019,0.9636363636363636,-0.01000205999334458
UK  101,MUC 192,11445,10911,109,105,0.9533420707732634,0.963302752293578,-0.009960681520314596
UK  101,SW  124,11507,10969,47,47,0.9532458503519596,1.0,-0.046754149648040366
UK  101,CHE 104,11207,10703,159,148,0.9550281074328545,0.9308176100628931,0.024210497369961392
UK  101,ENG 104,2916,2775,1098,1041,0.9516460905349794,0.9480874316939891,0.0035586588409902697
UK  101,CHE 101,10270,9792,46,43,0.9534566699123661,0.9347826086956522,0.01867406121671389
UK  101,HIS 121,8030,7673,197,189,0.9555417185554171,0.9593908629441624,-0.0038491443887452848
UK  101,B&E 120,9419,8964,427,423,0.9516933857097356,0.990632318501171,-0.03893893279143534
UK  101,LA  111,5577,5331,50,49,0.9558902635825712,0.98,-0.02410973641742875
UK  101,CPH 201,10592,10117,100,98,0.955154833836858,0.98,-0.02484516616314203
UK  101,BIO 155,7455,7100,890,865,0.9523809523809523,0.9719101123595506,-0.019529159978598276
UK  101,A-E 120,8229,7850,116,115,0.9539433710049824,0.9913793103448276,-0.03743593933984524
UK  101,HES 100,11499,10961,58,58,0.9532133228976433,1.0,-0.04678667710235673
UK  101,TA  110,8226,7851,119,114,0.9544128373450036,0.957983193277311,-0.0035703559323073675
UK  101,MAT 114,11505,10967,49,49,0.9532377227292481,1.0,-0.046762277270751884
UK  101,MA  112,8048,7657,40,39,0.9514165009940357,0.975,-0.023583499005964237
UK  101,HON 152,7294,6959,249,244,0.954071839868385,0.9799196787148594,-0.025847838846474458
UK  101,GEO 162,8226,7852,119,113,0.9545344031120836,0.9495798319327731,0.00495457117931053
UK  101,HON 151,7344,7007,199,196,0.9541122004357299,0.9849246231155779,-0.030812422679848073
UK  101,MUS 171,11430,10904,59,57,0.9539807524059493,0.9661016949152542,-0.012120942509304955
UK  101,WRD 112,6086,5794,562,554,0.9520210318764377,0.9857651245551602,-0.03374409267872247
UK  101,JOU 101,11442,10909,112,107,0.9534172347491697,0.9553571428571429,-0.0019399081079731761
UK  101,PHY 241,11416,10888,141,131,0.9537491240364401,0.9290780141843972,0.024671109852042905
